,1日,2日,3日,4日,5日,6日,7日,8日,9日,10日,11日,12日,13日,14日,15日,16日,17日,18日,19日,20日,21日,22日,23日,24日,25日,26日,27日,28日,29日,30日,31日
N1,日勤,日勤,休み,日勤,夜勤,夜勤明,夜勤,夜勤明,日勤,日勤,夜勤,夜勤明,日勤,日勤,日勤,夜勤,夜勤明,夜勤明,日勤,休み,休み,休み,日勤,日勤,日勤,日勤,休み,日勤,休み,日勤,日勤
N2,日勤,日勤,日勤,日勤,日勤,休み,休み,日勤,休み,遅出,日勤,休み,休み,夜勤,夜勤明,日勤,夜勤,夜勤明,日勤,日勤,休み,日勤,夜勤,夜勤明,夜勤明,日勤,日勤,遅出,日勤,夜勤,夜勤明
N3,休み,日勤,日勤,日勤,日勤,休み,休み,日勤,日勤,日勤,日勤,日勤,休み,日勤,日勤,休み,日勤,日勤,休み,日勤,休み,日勤,日勤,日勤,休み,夜勤,夜勤明,休み,日勤,休み,日勤
N4,日勤,日勤,日勤,夜勤,夜勤明,夜勤明,休み,休み,日勤,日勤,日勤,休み,夜勤,夜勤明,日勤,遅出,休み,休み,日勤,休み,休み,日勤,日勤,日勤,日勤,日勤,休み,日勤,日勤,日勤,日勤
N5,夜勤明,日勤,日勤,日勤,日勤,日勤,日勤,日勤,日勤,日勤,日勤,日勤,遅出,休み,休み,日勤,日勤,日勤,日勤,休み,日勤,休み,休み,休み,日勤,休み,休み,休み,夜勤,夜勤明,日勤
N6,夜勤,夜勤明,夜勤明,日勤,休み,遅出,日勤,休み,夜勤,夜勤明,夜勤明,日勤,休み,日勤,日勤,日勤,日勤,夜勤,夜勤明,夜勤,夜勤明,日勤,日勤,日勤,日勤,日勤,休み,夜勤,夜勤明,日勤,夜勤
N7,夜勤明,日勤,日勤,休み,日勤,夜勤,夜勤明,日勤,休み,日勤,日勤,日勤,日勤,休み,日勤,日勤,日勤,日勤,日勤,休み,日勤,夜勤,夜勤明,夜勤明,日勤,日勤,早出,休み,日勤,休み,休み
N8,日勤,夜勤,夜勤明,日勤,日勤,休み,休み,日勤,日勤,休み,休み,日勤,休み,遅出,遅出,日勤,日勤,日勤,夜勤,夜勤明,夜勤明,日勤,日勤,日勤,日勤,日勤,休み,休み,休み,日勤,日勤
N9,日勤,休み,夜勤,夜勤明,日勤,休み,早出,日勤,日勤,夜勤,夜勤明,夜勤,夜勤明,休み,日勤,日勤,休み,日勤,早出,休み,夜勤,夜勤明,休み,日勤,夜勤,夜勤明,日勤,早出,日勤,日勤,日勤
N10,日勤,休み,日勤,休み,早出,日勤,日勤,夜勤,夜勤明,日勤,日勤,日勤,休み,休み,夜勤,夜勤明,日勤,日勤,日勤,遅出,休み,日勤,日勤,夜勤,夜勤明,夜勤明,夜勤,夜勤明,日勤,日勤,休み
